year	month	day	Taver	Tmax	Tmin	precp	labels
8288	1980	7	10	25.9	32.5	18	0	1980
8289	1980	7	11	26.4	35.6	18.2	0.3	1980
8290	1980	7	12	22.2	29.8	17.3	0.8	1980
8291	1980	7	13	19.9	28.6	11	0.5	1980
8292	1980	7	14	25.5	33.5	17.2	0	1980
8293	1980	7	15	21.7	31.9	14.9	1.3	1980
8294	1980	7	16	19.9	26.8	10.8	0	1980
8295	1980	7	17	21.7	31.4	12.1	0	1980
8296	1980	7	18	26.7	36.5	16.4	0	1980
8297	1980	7	19	20.3	35	18.1	0.1	1980
8298	1980	7	20	21	27.2	15.3	0	1980
8299	1980	7	21	22.1	28.9	13.9	0	1980
8300	1980	7	22	21.2	29.5	14.9	0	1980
8301	1980	7	23	24	31.6	15	0	1980
8302	1980	7	24	25.6	33.1	16.3	0	1980
8303	1980	7	25	20.1	31.8	16.4	4	1980
8304	1980	7	26	19	25.3	12.5	0.8	1980
8305	1980	7	27	20.7	28.4	12.9	0	1980
8306	1980	7	28	20.7	27.5	17	0.9	1980
8307	1980	7	29	14.5	22.7	7.9	0.1	1980
8308	1980	7	30	15.5	22.3	6.7	0	1980
8309	1980	7	31	16.1	24.3	7.9	0	1980
8310	1980	8	1	18.8	27.9	9.8	0	1980
8311	1980	8	2	21	26.6	13.8	0.1	1980
8312	1980	8	3	20.7	26.2	15.7	0	1980
8313	1980	8	4	19.7	27.3	10.3	0	1980
8314	1980	8	5	21.9	28.7	14.2	0	1980
8315	1980	8	6	19.7	26.4	13.2	0.1	1980
8316	1980	8	7	15.3	20.5	11.9	0.3	1980
8317	1980	8	8	16.2	23.7	7.6	0	1980
8318	1980	8	9	18.8	27.7	10	0	1980
8319	1980	8	10	20.7	26.6	12.9	0	1980
8320	1980	8	11	23.8	30.7	14.7	0	1980
8321	1980	8	12	25.2	34.3	14.9	0	1980
8322	1980	8	13	24.9	34.1	18.2	0	1980
8323	1980	8	14	21.3	29.7	15.4	0.1	1980
8324	1980	8	15	22	27.9	16.4	0.1	1980
8325	1980	8	16	20.8	27.6	15.4	0.1	1980
8326	1980	8	17	22.8	30.9	15	0	1980
8327	1980	8	18	25.3	33.1	16.6	0	1980
8328	1980	8	19	25	34.5	17.1	0	1980
8329	1980	8	20	26.3	34.7	16.4	0	1980
8330	1980	8	21	26.8	34	17.6	0	1980
8331	1980	8	22	26.8	35.1	17.8	0	1980
8332	1980	8	23	19.6	32.8	17	0	1980
8333	1980	8	24	14.5	18.1	11.6	6.2	1980
8334	1980	8	25	15.8	21.2	11.6	0.1	1980
8335	1980	8	26	16.9	22.8	10.8	0.1	1980
8336	1980	8	27	19.2	28	11.7	0	1980
8337	1980	8	28	20.4	28.5	12.5	0	1980
8338	1980	8	29	22.8	31.5	12.5	0	1980
8339	1980	8	30	24.3	33	16	0	1980
8340	1980	8	31	18.8	30.5	14.7	4	1980
8341	1980	9	1	11.7	17.5	5.4	0	1980
8342	1980	9	2	13.4	22.3	4.7	0	1980
8343	1980	9	3	16.9	24.9	8.6	0	1980
8344	1980	9	4	20.6	28.6	11.9	0	1980
8345	1980	9	5	22	30.1	12.7	0	1980
8346	1980	9	6	22.1	31.5	14.4	0	1980
8347	1980	9	7	21.3	28.1	14.3	0.1	1980
8348	1980	9	8	16.8	25.3	11.4	0	1980
8349	1980	9	9	12.8	21.6	8.1	0.6	1980
8350	1980	9	10	13.7	21.3	7.5	0	1980
8351	1980	9	11	15.1	21.1	8.9	0	1980
8352	1980	9	12	9.9	17.4	6.1	0.2	1980
8353	1980	9	13	8.6	14.8	2.7	0	1980
8354	1980	9	14	11.6	19.9	4.7	0	1980
8355	1980	9	15	15.6	22.7	9.3	0	1980
8356	1980	9	16	18.3	25.5	10.5	0	1980
8357	1980	9	17	15.6	25.2	7.4	0	1980
8358	1980	9	18	15.7	24.4	7.4	0	1980
8359	1980	9	19	13.4	21.4	6.5	0	1980
8360	1980	9	20	14	23.4	6.1	0	1980
8361	1980	9	21	15.1	23.6	5.4	0	1980
8362	1980	9	22	15.1	24.8	6.9	0	1980
8363	1980	9	23	19	27.1	9.5	0	1980
8364	1980	9	24	18.4	23.6	12.5	0.1	1980
8365	1980	9	25	15.1	24	7.6	0	1980
8366	1980	9	26	17.9	26.3	9.5	0	1980
8367	1980	9	27	15.3	22.7	9.8	0	1980
8368	1980	9	28	12.8	17.8	8.8	1	1980
8369	1980	9	29	12.1	15.8	9.8	3.7	1980
8370	1980	9	30	9.7	14.4	4.5	0.1	1980
8371	1980	10	1	6.6	11.5	3.1	0.1	1980
8372	1980	10	2	2.9	10.5	-2.6	0	1980
8373	1980	10	3	3.8	11.6	-3.1	0	1980
8374	1980	10	4	8.1	12.7	3.3	0.1	1980
8375	1980	10	5	11.3	17.4	3.6	0	1980
8376	1980	10	6	10.7	15	6.8	1.3	1980
8377	1980	10	7	11.4	15.7	7.9	1.3	1980
8378	1980	10	8	6.2	12.2	2.8	0.1	1980
8379	1980	10	9	4.3	8.9	-0.7	0	1980
8380	1980	10	10	3.2	10.6	-2.3	0	1980
8381	1980	10	11	4.6	12.1	-2.2	0	1980
8382	1980	10	12	5.3	13.1	-2.5	0	1980
8383	1980	10	13	7.4	15.1	-0.7	0	1980
8384	1980	10	14	5.7	13	0.3	0	1980
8385	1980	10	15	5.5	13.1	-0.8	0	1980
8386	1980	10	16	6.7	14.9	-0.6	0	1980
8387	1980	10	17	6.1	14.4	-1.3	0	1980
8388	1980	10	18	6.6	14.7	0.3	0	1980
8389	1980	10	19	7.9	14.7	1	0	1980
8390	1980	10	20	9.4	15	4.8	0.1	1980
8391	1980	10	21	7.2	12	4.4	0.1	1980
8392	1980	10	22	3.7	10	-0.3	0	1980
8393	1980	10	23	5.6	13.6	-0.6	0	1980
8394	1980	10	24	7.3	13.4	1.2	0	1980
8395	1980	10	25	8.6	14.1	3	0	1980
8396	1980	10	26	3.4	10.3	-1.1	0.1	1980
8397	1980	10	27	1.3	9	-4.3	0	1980
8398	1980	10	28	-0.1	8	-4.2	0	1980
8399	1980	10	29	3.1	13.3	-4.1	0	1980
8400	1980	10	30	6	13.2	0.3	0	1980
8401	1980	10	31	7.7	13.6	2.6	0	1980
8402	1980	11	1	8.9	14	2.7	0	1980
8403	1980	11	2	6.2	13.4	0	0	1980
8404	1980	11	3	3.5	8.5	-0.1	0	1980
8405	1980	11	4	3.3	8.2	0	0	1980
8406	1980	11	5	3.6	6.5	1.8	0.2	1980
8407	1980	11	6	-1	5.4	-6	0	1980
8408	1980	11	7	4.2	8.8	-1.8	0	1980
8409	1980	11	8	7.9	10.9	4.7	0.1	1980
8410	1980	11	9	-0.1	6.5	-3.8	0	1980
8411	1980	11	10	0.3	4.6	-3.7	0	1980
8412	1980	11	11	-2.5	4	-8.4	0	1980
8413	1980	11	12	6.1	8.7	1.4	0.1	1980
8414	1980	11	13	5.7	7.8	3.2	0.5	1980
8415	1980	11	14	4.9	8.6	0.6	0	1980
8416	1980	11	15	4.8	6.7	2.4	5.6	1980
8417	1980	11	16	4.7	7.4	1.4	2.8	1980
8418	1980	11	17	5.8	8.2	4.4	1.4	1980
8419	1980	11	18	6.1	9.1	3.4	0.5	1980
8420	1980	11	19	-1.9	8.1	-9.9	12.1	1980
8421	1980	11	20	-12.7	-8.8	-15	0.3	1980
8422	1980	11	21	-11.4	-8.3	-16.3	0.1	1980
8423	1980	11	22	-6.9	-2.1	-11.5	0	1980
8424	1980	11	23	-3.2	-1	-5.9	0	1980
8425	1980	11	24	-3.7	-0.1	-6.2	0	1980
8426	1980	11	25	-4.2	-1.7	-6.9	0	1980
8427	1980	11	26	-1.8	0.7	-3.8	0	1980
8428	1980	11	27	-1.7	0.2	-3	3.7	1980
8429	1980	11	28	-5.8	0.4	-11.4	4.3	1980
8430	1980	11	29	-5.9	-2	-12.5	0.1	1980
8431	1980	11	30	-13.2	-2	-17.1	1.4	1980
8432	1980	12	1	-16.6	-12.2	-20.7	0	1980
8433	1980	12	2	-12	-8	-14.7	0	1980
8434	1980	12	3	-6.9	-5.2	-12.8	0	1980
8435	1980	12	4	-5	-3.8	-6.2	1.9	1980
8436	1980	12	5	-6.3	-3.9	-9	0.1	1980
8437	1980	12	6	-6	-4.1	-7.8	0.1	1980
8438	1980	12	7	-9.6	-7.1	-12.7	0.1	1980
8439	1980	12	8	-7.6	-3.5	-10.6	0.1	1980
8440	1980	12	9	-8.4	-5.1	-11.3	0	1980
8441	1980	12	10	-11.3	-9	-13.4	0.1	1980
8442	1980	12	11	-6.3	-0.5	-13	0	1980
8443	1980	12	12	-3.6	-0.7	-7.9	0	1980
8444	1980	12	13	-7	-3	-11.5	0	1980
8445	1980	12	14	-6.6	-4.1	-8.5	1.7	1980
8446	1980	12	15	-8.8	-6.5	-10.1	1.3	1980
8447	1980	12	16	-13	-8.2	-15.6	0	1980
8448	1980	12	17	-11.8	-9.8	-15.1	0	1980
8449	1980	12	18	-11.5	-7	-15.8	0	1980
8450	1980	12	19	-11.8	-8.6	-15.4	0.1	1980
8451	1980	12	20	-11	-9.1	-14.8	1.4	1980
8452	1980	12	21	-14.4	-11.7	-18.5	0.3	1980
8453	1980	12	22	-16.7	-13.7	-20.9	0	1980
8454	1980	12	23	-17.5	-15.8	-19.9	0.7	1980
8455	1980	12	24	-19.2	-16	-22.8	0.1	1980
8456	1980	12	25	-15.7	-12.3	-19.2	0	1980
8457	1980	12	26	-12.1	-9.7	-14.6	0	1980
8458	1980	12	27	-10.4	-5.6	-16	0	1980
8459	1980	12	28	-13.8	-10	-17.9	0	1980
8460	1980	12	29	-12.1	-7.4	-15.3	0	1980
8461	1980	12	30	-15	-11.2	-19.1	0	1980
8462	1980	12	31	-14.7	-9.5	-19.1	0	1980
8463	1981	1	1	-9.6	-6.5	-12.6	0.1	1981
8464	1981	1	2	-7.5	-4	-11.2	0	1981
8465	1981	1	3	-8.2	-6.1	-9.5	0.1	1981
8466	1981	1	4	-9.1	-4.2	-10.9	0.1	1981
8467	1981	1	5	-5.3	-0.7	-12.3	0	1981
8468	1981	1	6	-5.1	-3.4	-6.8	0	1981
8469	1981	1	7	-9.9	-5.7	-11.7	0	1981
8470	1981	1	8	-13.8	-9.5	-18	0	1981
8471	1981	1	9	-8.9	-0.6	-15.4	0	1981
8472	1981	1	10	-4.9	-1.7	-8.1	0	1981
8473	1981	1	11	-8.7	-6.1	-11.7	0	1981
8474	1981	1	12	-5.7	-2.2	-15.4	0.1	1981
8475	1981	1	13	-10.7	-6.4	-14.3	0.1	1981
8476	1981	1	14	-5.9	-3.5	-8.5	0.1	1981
8477	1981	1	15	-3.5	-2.6	-4.8	3.2	1981
8478	1981	1	16	-7.1	-3.2	-10.1	0.1	1981
8479	1981	1	17	-11.3	-8.6	-16.2	0.2	1981
8480	1981	1	18	-21	-16.2	-24.5	0.8	1981
8481	1981	1	19	-23.7	-20	-27.2	0	1981
8482	1981	1	20	-25.3	-21.6	-28.9	0	1981
8483	1981	1	21	-25.3	-22.8	-28.1	0.1	1981
8484	1981	1	22	-28.1	-24	-30.7	0	1981
8485	1981	1	23	-28.9	-24.8	-32.3	0	1981
8486	1981	1	24	-24.7	-18.2	-32.1	0	1981
8487	1981	1	25	-17.9	-13.5	-22.5	0	1981
8488	1981	1	26	-14.9	-11.6	-20.6	0	1981
8489	1981	1	27	-13.7	-10	-19.7	0	1981
8490	1981	1	28	-14.3	-11.6	-19.7	0	1981
8491	1981	1	29	-14	-10.6	-17.2	0.2	1981
8492	1981	1	30	-18.2	-14.5	-21.7	0.1	1981
8493	1981	1	31	-16.1	-11	-19.6	0	1981
8494	1981	2	1	-13.3	-11	-16.3	0	1981
8495	1981	2	2	-7.9	-1.8	-13.3	0	1981
8496	1981	2	3	-6.4	-3	-8.1	0	1981
8497	1981	2	4	-8.1	-4.1	-11	0	1981
8498	1981	2	5	-8.3	-4	-12.5	0	1981
8499	1981	2	6	-10.1	-6.6	-13.2	0	1981
8500	1981	2	7	-9.1	-3.9	-14.1	0.1	1981
8501	1981	2	8	-9.2	-4.1	-13.6	0	1981
8502	1981	2	9	-9.1	-3	-14.1	0	1981
8503	1981	2	10	-7.8	-2	-11.6	0	1981
8504	1981	2	11	-11.7	-6	-14	0.1	1981
8505	1981	2	12	-9.6	-4.8	-14.8	0.1	1981
8506	1981	2	13	-7.6	-3.9	-13.4	1.2	1981
8507	1981	2	14	-9.7	-7.5	-13.9	0.1	1981
8508	1981	2	15	-9.2	-7.1	-13.3	0.7	1981
8509	1981	2	16	-12.5	-8.8	-15	1.3	1981
8510	1981	2	17	-19	-13.8	-23.7	0.1	1981
8511	1981	2	18	-20.9	-16.8	-24.6	0.1	1981
8512	1981	2	19	-17.6	-12.5	-23.9	0	1981
8513	1981	2	20	-17.5	-14.3	-20.1	0	1981
8514	1981	2	21	-21.4	-17.4	-24.7	0.1	1981
8515	1981	2	22	-24.6	-19	-29.3	0.1	1981
8516	1981	2	23	-21.7	-16.4	-25.9	0	1981
8517	1981	2	24	-15.9	-9.1	-24.2	0	1981
8518	1981	2	25	-20.5	-9.6	-25.6	0	1981
8519	1981	2	26	-17.3	-12	-21.8	0	1981
8520	1981	2	27	-17.8	-10.7	-23.2	0	1981
8521	1981	2	28	-12.3	-6.8	-18.2	0	1981
8522	1981	3	1	-12.1	-6.7	-16.1	0.7	1981
8523	1981	3	2	-10.1	-8.2	-11.2	0.6	1981
8524	1981	3	3	-12.3	-6.8	-18	0	1981
8525	1981	3	4	-13.7	-7.9	-22	0	1981
8526	1981	3	5	-6.2	-1	-11.1	0	1981
8527	1981	3	6	-4.6	-2.4	-6	1.6	1981
8528	1981	3	7	-6.1	-4.1	-9.1	0.1	1981
8529	1981	3	8	-4.6	1	-9.1	0	1981
8530	1981	3	9	-3.8	-0.1	-7.7	0	1981
8531	1981	3	10	-3.6	-1.3	-7.5	0.3	1981
8532	1981	3	11	-3.8	0.2	-4.6	1	1981
8533	1981	3	12	-7.1	-3.2	-14.8	0	1981
8534	1981	3	13	-0.2	6.4	-6.3	0	1981
8535	1981	3	14	4.9	9.7	-0.5	0	1981
8536	1981	3	15	6.4	10.8	2.5	0	1981
8537	1981	3	16	-2.3	7.1	-7.4	1.4	1981
8538	1981	3	17	-7.2	-3.8	-9.8	0.1	1981
8539	1981	3	18	-3.5	1.8	-8.2	0	1981
8540	1981	3	19	-0.4	1.7	-2.7	0.2	1981
8541	1981	3	20	2	7	-0.5	0.1	1981
8542	1981	3	21	0.9	5.7	-1.7	0	1981
8543	1981	3	22	-3.2	2.9	-8.3	0	1981
8544	1981	3	23	-3	3.7	-9.2	0	1981
8545	1981	3	24	4.2	10.2	-0.6	0	1981
8546	1981	3	25	2.8	7.7	0.9	8.9	1981
8547	1981	3	26	-1.4	4	-4.7	0.1	1981
8548	1981	3	27	2.7	8.9	-2.6	0	1981
8549	1981	3	28	5.6	13.1	-1.3	0	1981
8550	1981	3	29	9.4	15	2.6	0	1981
8551	1981	3	30	7	14.2	0.8	0	1981
8552	1981	3	31	7.2	15.2	-0.5	0	1981
8553	1981	4	1	8.9	14.7	4.8	0.1	1981
8554	1981	4	2	10.3	18.6	2.2	0	1981
8555	1981	4	3	13.4	21.3	4.5	0	1981
8556	1981	4	4	8.7	18.3	2	0	1981
8557	1981	4	5	6.1	15.2	3.7	0.1	1981
8558	1981	4	6	4.7	12.2	-2.1	0	1981
8559	1981	4	7	7.3	12.6	1.4	0	1981
8560	1981	4	8	6.6	11.9	2.2	0	1981
8561	1981	4	9	5.4	12.6	-3	0	1981
8562	1981	4	10	7.5	15.5	0	0	1981
8563	1981	4	11	10.3	14.5	4.9	0	1981
8564	1981	4	12	5.4	12.5	1.5	2.6	1981
8565	1981	4	13	0.6	8	-6.1	0	1981
8566	1981	4	14	6.7	12.3	2.3	0	1981
8567	1981	4	15	7.6	11.4	4.8	0.2	1981
8568	1981	4	16	6	14.2	0.4	0	1981
8569	1981	4	17	8.9	17.4	0.4	0	1981
8570	1981	4	18	10.7	16.8	4	0	1981
8571	1981	4	19	13	19.2	5.6	0	1981
8572	1981	4	20	15.2	18.6	11.8	0.1	1981
8573	1981	4	21	10.6	17.2	8.5	7.9	1981
8574	1981	4	22	7.4	15.5	-0.3	0	1981
8575	1981	4	23	12.9	19.9	5.2	0	1981
8576	1981	4	24	15.7	22.9	6.6	0	1981
8577	1981	4	25	13.6	21.3	8.6	5	1981
8578	1981	4	26	13.2	22.5	3.9	0	1981
8579	1981	4	27	17.7	25.6	8.3	0	1981
8580	1981	4	28	18.1	26.9	8.9	0	1981
8581	1981	4	29	10.4	23.2	7.5	8.7	1981
8582	1981	4	30	7.2	12.2	-1.5	0	1981
8583	1981	5	1	8.4	15.8	-0.5	0	1981
8584	1981	5	2	14.6	20.9	6.7	0	1981
8585	1981	5	3	17.1	25.4	8.3	0	1981
8586	1981	5	4	21.2	29.4	9.7	0	1981
8587	1981	5	5	24.1	32.7	14	0	1981
8588	1981	5	6	19.7	29.4	16.4	0	1981
8589	1981	5	7	17.5	24.5	11.2	0	1981
8590	1981	5	8	17.4	24.6	10.4	0	1981
8591	1981	5	9	15.4	25.5	7	0	1981
8592	1981	5	10	20.2	25.7	13.4	0.1	1981
8593	1981	5	11	12.1	24.9	10	18.8	1981
8594	1981	5	12	8.8	14	1.4	0	1981
8595	1981	5	13	11.6	19.5	2.6	0	1981
8596	1981	5	14	17.2	24.4	7.8	0	1981
8597	1981	5	15	17.6	25	10.9	0	1981
8598	1981	5	16	18	25.7	12.3	0.1	1981
8599	1981	5	17	19.9	28.4	11.1	0	1981
8600	1981	5	18	24.5	31.5	15.2	0	1981
8601	1981	5	19	20.7	30.5	12.6	0	1981
8602	1981	5	20	15.2	25.3	9.5	0.1	1981
8603	1981	5	21	16.8	25.1	11.9	0	1981
8604	1981	5	22	18.6	26.3	9.6	0	1981
8605	1981	5	23	12.9	24.8	8.1	4.9	1981
8606	1981	5	24	9.4	15	6.1	3.8	1981
8607	1981	5	25	8.3	14.7	1.6	0	1981
8608	1981	5	26	13.4	20.7	4.3	0	1981
8609	1981	5	27	16.5	24.2	6.6	0	1981
8610	1981	5	28	18.1	25.2	9	0	1981
8611	1981	5	29	19.5	26.5	11.7	0	1981
8612	1981	5	30	21.1	28.3	12.1	0	1981
8613	1981	5	31	21.2	27.6	13	0	1981
8614	1981	6	1	21.2	29.3	13	0	1981
8615	1981	6	2	21.6	29.1	14.9	0	1981
8616	1981	6	3	18.8	27.7	15.3	0.1	1981
8617	1981	6	4	16.6	21	11.8	0.1	1981
8618	1981	6	5	19.7	27.5	10.1	0	1981
8619	1981	6	6	22.2	31.2	12.1	0	1981
8620	1981	6	7	23.9	32.9	14	0	1981
8621	1981	6	8	22.2	31.2	16.7	0	1981
8622	1981	6	9	19.7	25.1	15.3	0.5	1981
8623	1981	6	10	21	26.6	16.6	0.1	1981
8624	1981	6	11	21.7	30.5	12.3	0	1981
8625	1981	6	12	18.7	27.9	14.4	0	1981
8626	1981	6	13	17	23.9	13.1	0.1	1981
8627	1981	6	14	18.9	26	13	0.1	1981
8628	1981	6	15	22.4	31	14.8	0.1	1981
8629	1981	6	16	24.8	32.6	16.8	0	1981
8630	1981	6	17	22.7	31.3	15.6	0	1981
8631	1981	6	18	19.6	27.8	12.5	0	1981
8632	1981	6	19	19.3	29.2	12.7	0.2	1981
8633	1981	6	20	23	30.5	15	0	1981
8634	1981	6	21	25.5	32.7	15.2	0	1981
8635	1981	6	22	26	34	18	0	1981
8636	1981	6	23	25.9	33.8	19	0.1	1981
8637	1981	6	24	26.2	33.6	17.9	0	1981
8638	1981	6	25	25.4	32.4	18.4	0	1981
8639	1981	6	26	25.3	32.2	18.6	0	1981
8640	1981	6	27	25.7	32.4	19.8	0	1981
8641	1981	6	28	22.2	29.2	16.4	0.7	1981
8642	1981	6	29	21.4	27.1	17.4	0.1	1981
8643	1981	6	30	20.6	27.2	14.5	0	1981
8644	1981	7	1	22.1	29.7	12.2	0	1981
8645	1981	7	2	22.3	29.8	18.7	0	1981
8646	1981	7	3	21.2	28.4	16.4	0.1	1981
8647	1981	7	4	22.4	28.9	14.7	0	1981
8648	1981	7	5	22	29.2	14.5	0	1981
8649	1981	7	6	23.7	32.8	13.5	0	1981
8650	1981	7	7	27.8	34.4	19.7	0.1	1981
8651	1981	7	8	24.5	33.9	17.5	0	1981
8652	1981	7	9	22.1	29.3	14.5	0	1981
8653	1981	7	10	23.6	31.9	13.8	0	1981
8654	1981	7	11	24.8	32.2	16.9	0	1981
8655	1981	7	12	24.4	33.6	15.5	0.1	1981
8656	1981	7	13	26.3	33.9	19.2	0.1	1981
8657	1981	7	14	26.3	33.6	18.9	0.5	1981
8658	1981	7	15	20.6	31.5	17	15	1981
8659	1981	7	16	18.1	24.6	14	0.5	1981
8660	1981	7	17	18.1	23.4	13.8	2.7	1981
8661	1981	7	18	20	26.9	13.7	0	1981
8662	1981	7	19	21	26.4	16.9	0	1981
8663	1981	7	20	18.5	26.1	14.1	0	1981
8664	1981	7	21	20.5	27.8	13.1	0	1981
8665	1981	7	22	23	30.6	15.5	0	1981
8666	1981	7	23	24.9	32.8	15.7	0	1981
8667	1981	7	24	20	31.2	16.8	4	1981
8668	1981	7	25	18.9	24.9	12.8	0.1	1981
8669	1981	7	26	20	27.8	12.5	0	1981
8670	1981	7	27	19.7	27.5	10.7	0	1981
8671	1981	7	28	20.5	28.9	12.9	0	1981
8672	1981	7	29	20.4	27.2	14.7	0.1	1981
8673	1981	7	30	21	27.3	13.4	0	1981
8674	1981	7	31	20.8	28.1	12.9	0	1981
8675	1981	8	1	23	30.2	13.6	0	1981
8676	1981	8	2	25.7	31.5	19.2	0.1	1981
8677	1981	8	3	24.2	31.7	17.4	0.3	1981
8678	1981	8	4	22.6	30.4	18.5	0.1	1981
8679	1981	8	5	20.7	27	15.9	0	1981
8680	1981	8	6	21.1	28.4	13.4	0	1981
8681	1981	8	7	20.9	27.5	13.8	0	1981
8682	1981	8	8	19.8	27.4	12.7	0	1981
8683	1981	8	9	21.5	29.9	13.1	0	1981
8684	1981	8	10	22.9	30.7	16.3	0	1981
8685	1981	8	11	21.3	29	14.4	0	1981
8686	1981	8	12	20.1	26.4	13.8	0.1	1981
8687	1981	8	13	20.8	27.5	13.6	0.1	1981
8688	1981	8	14	20.7	28.3	14.5	0	1981
8689	1981	8	15	21.2	27.4	13.7	0	1981
8690	1981	8	16	20	26.5	13.3	0	1981
8691	1981	8	17	19.8	27.5	10.1	0	1981
8692	1981	8	18	20.7	28.2	14.7	0.1	1981
8693	1981	8	19	20.4	28	12.8	0.1	1981
8694	1981	8	20	19.5	26.3	14.7	0	1981
8695	1981	8	21	19.3	27.5	11.8	0	1981
8696	1981	8	22	21.3	28.4	13.9	0	1981
8697	1981	8	23	21.5	28.2	14.9	0	1981
8698	1981	8	24	21.6	28.7	13.9	0	1981
8699	1981	8	25	20.3	26.9	15.6	0	1981
8700	1981	8	26	19.7	25.8	14.2	0.1	1981
8701	1981	8	27	20.7	27.9	14.4	0	1981
8702	1981	8	28	20.2	28.1	13.6	0	1981
8703	1981	8	29	19.9	27.4	13.1	0	1981
8704	1981	8	30	19	25.7	13.5	0	1981
8705	1981	8	31	11.3	21	6.6	0	1981
8706	1981	9	1	8.4	14.4	3.5	1.4	1981
8707	1981	9	2	10.4	15.8	7	1.9	1981
8708	1981	9	3	9.5	13.6	7.1	21.8	1981
8709	1981	9	4	11.1	15.6	8.3	11.3	1981
8710	1981	9	5	14.2	20.2	8.6	0.2	1981
8711	1981	9	6	16.1	22.7	9.3	0	1981
8712	1981	9	7	17.1	23.5	10.9	0	1981
8713	1981	9	8	17.3	24.7	10.3	0	1981
8714	1981	9	9	18.1	26.3	11.5	0	1981
8715	1981	9	10	19.2	27.2	11.9	0	1981
8716	1981	9	11	19.9	28.7	11.8	0	1981
8717	1981	9	12	17.6	25.2	13.8	0.1	1981
8718	1981	9	13	17.3	23.4	12.3	0	1981
8719	1981	9	14	18.1	24.8	11	0	1981
8720	1981	9	15	19.4	26.6	13.8	0	1981
8721	1981	9	16	20.8	27.4	13.9	0	1981
8722	1981	9	17	17.2	23.8	14.3	1.2	1981
8723	1981	9	18	15.1	20.4	11.7	0.1	1981
8724	1981	9	19	12	18.8	5.6	0	1981
8725	1981	9	20	13.1	21.7	4.5	0	1981
8726	1981	9	21	16.4	23.3	9.6	0.1	1981
8727	1981	9	22	17	22.8	11.4	0.4	1981
8728	1981	9	23	13.9	20.4	11.6	1.5	1981
8729	1981	9	24	10.8	13.9	7.2	0.6	1981
8730	1981	9	25	8.1	14.4	2.4	0	1981
8731	1981	9	26	9	15.8	2	0	1981
8732	1981	9	27	9.6	16.8	3.4	0	1981
8733	1981	9	28	8.1	14.3	6.6	6.3	1981
8734	1981	9	29	5.3	11.1	1.4	0	1981
8735	1981	9	30	8.3	13.8	3.2	0	1981
8736	1981	10	1	8.8	12.7	6.3	5.9	1981
8737	1981	10	2	0.4	8.1	-2.6	1.4	1981
8738	1981	10	3	2.4	5.9	-1.3	0	1981
8739	1981	10	4	5	6.5	3.6	4.5	1981
8740	1981	10	5	0.9	5	-0.8	0.2	1981
8741	1981	10	6	1.8	7.2	-1.6	0	1981
8742	1981	10	7	4.1	10.5	-2	0	1981
8743	1981	10	8	7.2	12.9	2.6	0	1981
8744	1981	10	9	7	14.7	1.2	0	1981
8745	1981	10	10	6.4	13	0.2	0	1981
8746	1981	10	11	5	12.6	-1.6	0	1981
8747	1981	10	12	7.7	14.9	1	0	1981
8748	1981	10	13	9.5	15.8	1.4	0	1981
8749	1981	10	14	8.7	14.1	3.5	0	1981
8750	1981	10	15	6.3	10.6	1.4	0	1981
8751	1981	10	16	4.3	10.5	-0.4	0	1981
8752	1981	10	17	5.1	12.3	0.8	0	1981
8753	1981	10	18	6.2	11	0.9	0	1981
8754	1981	10	19	0.4	7.4	-4.2	0	1981
8755	1981	10	20	-0.1	7.7	-6.5	0	1981
8756	1981	10	21	2.5	7.1	-4.2	0	1981
8757	1981	10	22	2.7	8.9	-4.2	0	1981
8758	1981	10	23	3.9	8.5	0.8	0	1981
8759	1981	10	24	3.7	9.3	-0.6	0	1981
8760	1981	10	25	0.3	5.5	-2.3	6.4	1981
8761	1981	10	26	-0.2	0.7	-1.5	7.6	1981
8762	1981	10	27	-3.8	-0.3	-7	0	1981
8763	1981	10	28	-2.3	1.6	-5.4	0	1981
8764	1981	10	29	-1	3	-4.6	0	1981
8765	1981	10	30	1.6	5.6	-1.2	0	1981
8766	1981	10	31	-0.2	3.8	-2.5	1	1981
8767	1981	11	1	-1.4	0.4	-2.1	4.7	1981
8768	1981	11	2	-1.8	-0.7	-3.7	0.5	1981
8769	1981	11	3	-3	-1.1	-4.5	0	1981
8770	1981	11	4	-4.8	-1.4	-9.5	0	1981
8771	1981	11	5	-5	0.2	-8.8	0	1981
8772	1981	11	6	-3.6	0.9	-7.7	0	1981
8773	1981	11	7	-1.8	2.8	-6.1	0	1981
8774	1981	11	8	-0.1	4.4	-5.1	0	1981
8775	1981	11	9	0.3	4.9	-3.1	0	1981
8776	1981	11	10	0.9	4.7	-3.6	0	1981
8777	1981	11	11	-1	4.4	-4.5	0	1981
8778	1981	11	12	-2.6	2.7	-7.5	0	1981
8779	1981	11	13	-1.9	2.4	-6.1	0	1981
8780	1981	11	14	-0.3	3.2	-3.4	0	1981
8781	1981	11	15	1.6	3.8	-0.2	0	1981
8782	1981	11	16	1.3	6	-3.6	0	1981
8783	1981	11	17	0.7	4.2	-1.4	5	1981
8784	1981	11	18	-5.2	-0.2	-9.1	0.7	1981
8785	1981	11	19	-3.8	-0.2	-10.6	2.4	1981
8786	1981	11	20	-14.8	-2	-19.7	5.2	1981
8787	1981	11	21	-18.4	-13.7	-24.4	0	1981
